DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-09052;2018;9731;1;SERVICIOS FOTOGRAFICOS;1
S-09053;2018;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-09053;2018;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-09053;2018;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09053;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09053;2018;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09054;2018;774;2;TRADUCTORES E INTERPRETES;1
S-09055;2018;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-09055;2018;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-09055;2018;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-09055;2018;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-09055;2018;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-09055;2018;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-09055;2018;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-09055;2018;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-09055;2018;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-09055;2018;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;2
S-09055;2018;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-09055;2018;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-09055;2018;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-09055;2018;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-09055;2018;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-09055;2018;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-09055;2018;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-09055;2018;3161;1;FAB. HERRAMIENTAS MANUALES;2
S-09055;2018;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-09055;2018;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-09055;2018;4959;1;FAB. OTROS ART. NCOP;1
S-09055;2018;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-09055;2018;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;2
S-09055;2018;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-09055;2018;4421;1;FAB.ART. MARROQUINERIA Y VIAJE;1
S-09055;2018;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;1
S-09055;2018;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-09055;2018;3112;1;FUNDICION PIEZAS METALES NO FERREOS;1
S-09055;2018;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-09055;2018;4911;1;JOYERIA;1
S-09055;2018;2465;1;MANIPULADO DE VIDRIO;1
S-09055;2018;6732;1;OTROS CAFES Y BARES;2
S-09055;2018;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-09055;2018;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-09055;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-09055;2018;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-09055;2018;6715;1;RESTAURANTES DE UN TENEDOR;2
S-09055;2018;221;1;SIDERURGIA INTEGRAL;1
S-09055;2018;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-09055;2018;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-09055;2018;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;6
S-09057;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09057;2018;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-09057;2018;811;1;BANCA;1
S-09057;2018;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-09057;2018;6613;1;COM.MEN.ALMACENES POPULARES;1
S-09057;2018;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-09057;2018;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-09057;2018;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-09057;2018;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-09057;2018;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-09057;2018;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-09057;2018;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-09057;2018;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;1
S-09057;2018;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-09057;2018;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-09057;2018;353;1;FAB.APARAT.SEùALIZACION,CONTROL;1
S-09057;2018;6521;1;FARMACIAS;1
S-09057;2018;726;2;GRADUADOS SOCIALES;1
S-09057;2018;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-09057;2018;8199;1;OTRAS ENTIDADES FINANCIERAS NCOP;1
S-09057;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-09057;2018;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-09057;2018;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-09057;2018;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-09057;2018;922;1;SERVICIOS DE LIMPIEZA;1
S-09057;2018;841;1;SERVICIOS JURIDICOS;1
S-09058;2018;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-09058;2018;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-09058;2018;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-09058;2018;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-09058;2018;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-09059;2018;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-09059;2018;811;1;BANCA;1
S-09059;2018;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-09059;2018;9429;1;OTROS SERV. SANITARIOS;1
S-09059;2018;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
